年月,全市,大廈,透天厝,中西區,安平區,南區,北區,永康區,安南區,東區,仁德區,歸仁區,南科區域,善化區,新市區,佳里區,新營區
10108,55.72,54.00,59.03,50.88,58.08,51.18,56.40,53.68,58.02,57.24,54.53,55.87,54.32,53.50,55.74,59.01,61.45
10109,55.97,54.38,59.12,51.04,58.17,51.99,56.63,54.03,58.01,57.47,54.55,56.29,54.44,53.68,55.75,59.04,61.68
10110,56.39,54.97,59.34,51.41,58.51,52.77,57.15,54.59,58.05,57.87,54.68,57.02,54.64,53.94,55.82,59.09,62.11
10111,56.92,55.69,59.67,52.00,58.99,53.50,57.86,55.25,58.10,58.35,54.90,57.78,54.93,54.34,55.98,59.27,62.89
10112,57.50,56.39,60.11,52.74,59.61,54.15,58.65,55.93,58.24,58.89,55.21,58.37,55.27,54.83,56.12,59.37,63.83
10201,58.16,57.15,60.70,53.59,60.39,54.80,59.39,56.69,58.55,59.62,55.63,58.80,55.65,55.30,56.37,59.66,64.73
10202,58.94,57.96,61.43,54.51,61.32,55.63,60.09,57.48,59.09,60.60,56.19,59.16,56.17,55.85,56.84,60.14,65.60
10203,59.81,58.87,62.24,55.46,62.35,56.50,60.88,58.39,59.80,61.74,56.86,59.42,56.77,56.44,57.46,60.81,66.13
10204,60.74,59.88,63.07,56.36,63.49,57.25,61.77,59.41,60.62,62.95,57.62,59.73,57.31,56.94,58.04,61.66,66.62
10205,61.71,61.00,63.88,57.27,64.72,57.99,62.68,60.49,61.60,64.22,58.48,60.22,57.78,57.30,58.65,62.63,66.96
10206,62.70,62.15,64.67,58.26,66.02,58.84,63.55,61.57,62.68,65.41,59.41,60.88,58.24,57.59,59.34,63.42,67.10
10207,63.66,63.25,65.43,59.22,67.35,59.91,64.33,62.61,63.81,66.52,60.29,61.66,58.78,57.96,60.08,63.95,67.14
10208,64.60,64.31,66.20,60.05,68.68,61.20,65.06,63.58,64.86,67.67,61.11,62.65,59.53,58.58,61.00,64.29,67.21
10209,65.52,65.29,66.98,60.88,70.05,62.47,65.79,64.41,65.79,68.77,61.85,63.77,60.61,59.53,62.27,64.51,67.67
10210,66.38,66.19,67.73,61.74,71.34,63.56,66.55,65.18,66.56,69.81,62.46,64.78,61.85,60.62,63.72,64.65,68.35
10211,67.20,67.05,68.39,62.58,72.50,64.51,67.37,65.86,67.23,70.88,62.94,65.61,63.17,61.79,65.26,64.71,69.19
10212,67.95,67.89,68.96,63.49,73.33,65.30,68.27,66.50,67.78,71.85,63.28,66.45,64.50,62.97,66.81,64.78,70.12
10301,68.65,68.70,69.51,64.47,73.87,65.95,69.22,67.18,68.38,72.64,63.55,67.35,65.69,63.97,68.29,64.75,71.08
10302,69.33,69.53,70.02,65.52,74.26,66.68,70.26,67.90,69.01,73.24,64.00,68.14,66.67,64.81,69.48,64.58,71.78
10303,70.00,70.42,70.53,66.47,74.60,67.45,71.33,68.68,69.70,73.76,64.84,68.78,67.43,65.54,70.28,64.43,72.24
10304,70.71,71.33,71.09,67.29,74.98,68.28,72.31,69.53,70.52,74.25,65.88,69.41,68.04,66.24,70.76,64.66,72.61
10305,71.42,72.17,71.70,68.00,75.53,69.14,73.15,70.31,71.39,74.77,67.00,70.18,68.57,66.96,70.98,65.16,72.97
10306,72.11,72.96,72.31,68.62,76.29,70.20,73.87,71.03,72.19,75.26,67.92,70.98,69.05,67.65,71.13,65.99,73.29
10307,72.74,73.62,72.86,69.27,77.19,71.40,74.45,71.60,72.81,75.66,68.54,71.67,69.54,68.34,71.33,67.03,73.33
10308,73.25,74.14,73.29,70.08,78.12,72.51,74.95,72.01,73.07,75.93,68.78,72.03,70.09,69.05,71.61,68.10,73.31
10309,73.59,74.47,73.60,70.78,78.91,73.32,75.23,72.24,72.97,76.20,68.71,72.06,70.66,69.73,72.01,68.91,73.24
10310,73.83,74.65,73.85,71.18,79.35,73.78,75.27,72.41,72.78,76.68,68.68,71.90,71.15,70.21,72.52,69.66,73.09
10311,74.05,74.76,74.13,71.24,79.46,74.04,75.22,72.51,72.74,77.45,68.83,71.65,71.46,70.50,72.85,70.33,73.06
10312,74.28,74.95,74.45,71.16,79.37,74.10,75.20,72.68,72.83,78.36,68.98,71.60,71.66,70.65,73.13,71.08,73.20
10401,74.56,75.29,74.78,71.00,79.57,74.15,75.31,72.91,73.02,79.18,69.11,71.82,71.69,70.62,73.27,71.75,73.64
10402,74.82,75.70,75.05,70.87,79.90,74.19,75.52,73.20,73.15,79.77,69.17,72.30,71.54,70.42,73.19,72.18,74.36
10403,75.10,76.14,75.28,70.87,80.32,74.26,75.87,73.66,73.24,80.07,69.17,72.97,71.33,70.18,73.04,72.28,75.27
10404,75.37,76.48,75.53,70.97,80.79,74.42,76.32,74.20,73.33,80.04,69.12,73.79,71.23,70.14,72.86,72.09,76.23
10405,75.60,76.68,75.78,71.21,81.28,74.54,76.64,74.74,73.40,79.81,69.12,74.65,71.43,70.39,72.96,71.87,76.96
10406,75.74,76.75,75.97,71.43,81.65,74.47,76.73,75.09,73.50,79.41,69.24,75.59,71.84,70.92,73.15,71.88,77.45
10407,75.78,76.75,76.04,71.42,81.67,74.28,76.70,75.29,73.64,78.95,69.63,76.35,72.38,71.59,73.48,72.01,77.73
10408,75.68,76.59,75.96,71.16,81.37,74.15,76.49,75.25,73.69,78.52,70.05,76.87,72.72,71.98,73.74,72.11,77.76
10409,75.49,76.29,75.80,70.80,81.05,74.00,76.22,74.98,73.67,78.20,70.45,77.08,72.77,72.07,73.73,72.23,77.48
10410,75.29,75.91,75.66,70.48,80.83,74.01,75.90,74.56,73.59,78.05,70.71,76.86,72.54,71.86,73.47,72.25,77.05
10411,75.17,75.56,75.65,70.29,80.77,74.31,75.62,74.22,73.61,77.99,70.96,76.20,72.16,71.42,73.21,72.13,76.84
10412,75.16,75.29,75.78,70.25,80.78,74.89,75.48,73.97,73.82,77.91,71.32,75.29,71.79,70.92,73.02,72.14,76.79
10501,75.17,75.11,75.90,70.46,80.74,75.56,75.62,73.72,73.97,77.73,71.60,74.42,71.44,70.46,72.84,72.12,76.86
10502,75.19,75.00,76.03,70.87,80.68,76.03,76.02,73.49,74.16,77.48,71.76,73.90,71.16,70.09,72.71,72.34,76.85
10503,75.24,74.96,76.18,71.29,80.62,76.19,76.53,73.30,74.46,77.29,71.68,73.92,71.00,69.86,72.66,72.64,76.67
10504,75.34,74.99,76.36,71.73,80.56,76.11,76.96,73.23,74.88,77.09,71.48,74.34,70.97,69.85,72.62,72.99,76.59
10505,75.47,75.10,76.55,72.20,80.64,75.95,77.17,73.37,75.27,76.83,71.40,74.68,71.09,70.08,72.55,73.25,76.78
10506,75.62,75.21,76.71,72.56,80.78,75.77,77.10,73.54,75.61,76.72,71.55,74.97,71.15,70.37,72.20,73.40,77.31
10507,75.79,75.36,76.84,72.94,81.01,75.75,76.84,73.77,75.81,76.77,71.78,75.22,71.10,70.55,71.76,73.57,77.99
10508,76.04,75.58,77.04,73.37,81.26,76.14,76.60,74.07,76.05,77.05,72.04,75.56,71.03,70.67,71.37,73.87,78.55
10509,76.32,75.84,77.29,73.64,81.49,76.62,76.51,74.43,76.33,77.50,72.21,75.92,71.11,70.87,71.22,73.92,78.89
10510,76.58,76.05,77.57,73.75,81.75,77.18,76.44,74.73,76.55,77.98,72.32,76.40,71.38,71.19,71.42,73.83,79.02
10511,76.80,76.24,77.84,73.77,82.01,77.65,76.48,74.84,76.82,78.46,72.67,77.00,71.69,71.51,71.72,73.58,79.04
10512,77.02,76.43,78.09,73.80,82.06,78.20,76.60,74.93,77.07,78.89,73.14,77.71,72.03,71.85,72.05,73.42,79.14
10601,77.25,76.65,78.35,74.19,81.99,78.72,76.77,75.04,77.31,79.16,73.71,78.09,72.35,72.02,72.61,73.62,79.55
10602,77.52,76.89,78.63,74.74,81.94,79.10,76.94,75.22,77.58,79.30,74.24,78.30,72.65,72.10,73.29,74.24,80.26
10603,77.79,77.14,78.92,75.29,81.90,79.32,77.25,75.44,77.82,79.32,74.66,78.17,72.94,72.14,74.00,75.17,81.05
10604,78.10,77.44,79.26,75.85,82.06,79.38,77.72,75.66,78.17,79.42,75.05,77.77,73.18,72.26,74.45,76.12,81.75
10605,78.44,77.79,79.60,76.56,82.13,79.49,78.24,75.97,78.50,79.65,75.50,77.12,73.38,72.48,74.61,76.86,82.57
10606,78.74,78.12,79.86,77.45,81.88,79.72,78.79,76.22,78.65,79.95,76.11,76.59,73.54,72.79,74.53,77.36,83.25
10607,78.96,78.40,80.01,78.40,81.66,79.92,79.14,76.38,78.64,80.20,76.74,75.99,73.54,72.99,74.15,77.82,83.68
10608,79.15,78.64,80.16,79.23,81.72,79.96,79.25,76.53,78.70,80.51,77.10,75.47,73.55,73.17,73.91,78.30,83.88
10609,79.30,78.80,80.35,79.84,81.94,79.75,79.43,76.61,78.90,80.77,77.25,75.25,73.48,73.25,73.57,78.66,83.80
10610,79.45,78.91,80.58,80.06,82.28,79.49,79.74,76.77,79.26,80.98,77.37,75.66,73.31,73.23,73.12,78.94,83.55
10611,79.68,79.05,80.94,80.00,82.79,79.51,80.13,76.98,79.78,81.19,77.76,76.64,73.26,73.28,72.88,79.35,83.37
10612,79.98,79.22,81.42,79.70,83.24,79.99,80.60,77.17,80.40,81.49,78.30,77.91,73.37,73.44,72.89,79.99,83.51
10701,80.30,79.40,81.94,79.47,83.59,80.60,81.14,77.29,81.04,81.62,78.80,79.00,73.56,73.54,73.25,80.87,84.06
10702,80.61,79.57,82.46,79.35,83.81,81.26,81.66,77.40,81.69,81.66,79.30,80.02,73.77,73.63,73.72,81.64,84.77
10703,80.94,79.81,83.00,79.26,83.95,81.86,82.08,77.58,82.30,81.80,79.74,80.94,74.11,73.80,74.38,82.24,85.70
10704,81.28,80.05,83.50,79.17,84.11,82.40,82.26,77.88,82.77,81.95,80.00,81.78,74.59,74.05,75.31,82.72,86.44
10705,81.56,80.26,83.89,78.98,84.42,82.92,82.31,78.26,82.96,82.06,80.01,82.37,75.23,74.41,76.50,82.95,86.65
10706,81.85,80.56,84.15,79.00,85.03,83.39,82.23,78.71,83.00,82.24,80.09,82.81,75.91,74.82,77.71,83.05,86.45
10707,82.12,80.91,84.26,79.50,85.76,83.93,82.07,79.13,83.02,82.43,80.23,83.04,76.32,75.13,78.33,83.10,86.47
10708,82.45,81.38,84.36,80.31,86.61,84.45,82.10,79.57,83.20,82.65,80.40,83.61,76.53,75.39,78.42,83.33,86.75
10709,82.80,81.88,84.46,81.32,87.33,84.94,82.24,80.02,83.58,82.93,80.56,83.97,76.58,75.60,78.19,83.53,87.08
10710,83.13,82.39,84.54,82.17,88.01,85.30,82.35,80.45,84.13,83.25,80.78,84.17,76.61,75.79,77.90,83.63,87.36
10711,83.43,82.82,84.67,83.02,88.54,85.52,82.41,80.80,84.77,83.61,81.21,84.35,76.62,75.95,77.63,83.35,87.50
10712,83.73,83.19,84.85,83.76,88.95,85.61,82.48,81.13,85.48,84.02,81.84,84.43,76.63,76.10,77.38,82.87,87.52
10801,84.10,83.56,85.16,84.34,89.31,85.67,82.76,81.54,86.20,84.49,82.62,84.62,76.66,76.06,77.54,82.29,87.64
10802,84.52,83.93,85.56,84.81,89.50,85.84,83.28,82.08,86.78,84.99,83.30,85.00,76.77,76.03,77.92,81.95,87.75
10803,84.97,84.32,86.03,85.19,89.57,86.03,84.07,82.68,87.12,85.52,83.67,85.57,76.93,75.97,78.51,81.86,88.07
10804,85.46,84.77,86.53,85.42,89.65,86.19,85.20,83.25,87.38,86.09,84.18,86.06,77.24,76.06,79.20,81.88,88.39
10805,85.97,85.26,87.09,85.48,89.76,86.26,86.41,83.91,87.75,86.60,84.76,86.70,77.64,76.26,79.95,82.19,89.09
10806,86.45,85.70,87.64,85.31,89.98,86.29,87.44,84.52,88.25,87.07,85.17,87.42,78.03,76.47,80.64,82.76,90.14
10807,86.91,86.13,88.16,85.18,90.24,86.56,88.30,85.04,88.88,87.43,85.46,88.16,78.52,76.78,81.42,83.43,91.34
10808,87.33,86.54,88.58,85.38,90.45,87.08,88.75,85.52,89.56,87.74,85.54,88.70,79.04,77.29,81.98,84.00,92.46
10809,87.74,86.94,88.98,85.78,90.61,87.65,88.97,86.03,90.24,88.07,85.62,89.09,79.59,78.08,82.14,84.54,93.39
10810,88.16,87.32,89.40,86.38,90.76,88.25,88.98,86.58,90.86,88.40,85.96,89.43,80.28,79.11,82.30,84.99,93.97
10811,88.56,87.70,89.81,87.15,90.77,88.72,88.70,87.20,91.43,88.81,86.44,89.65,80.97,80.09,82.53,85.52,94.15
10812,88.96,88.06,90.22,87.95,90.60,89.17,88.46,87.82,92.03,89.41,86.81,89.74,81.48,80.77,82.79,86.03,94.03
10901,89.36,88.42,90.64,88.60,90.49,89.63,88.59,88.34,92.67,90.04,87.09,89.96,81.85,81.23,83.02,86.50,93.82
10902,89.76,88.81,91.07,89.02,90.63,90.10,89.06,88.81,93.37,90.60,87.28,90.34,82.25,81.55,83.53,86.72,93.61
10903,90.22,89.28,91.54,89.30,91.13,90.77,89.65,89.23,94.11,91.11,87.48,91.09,82.67,81.76,84.27,86.86,93.69
10904,90.80,89.92,92.07,89.56,92.00,91.65,90.43,89.75,94.78,91.64,87.78,92.15,83.04,81.96,84.90,87.06,93.96
10905,91.45,90.67,92.64,89.86,92.95,92.75,91.30,90.41,95.44,92.03,88.20,93.00,83.58,82.41,85.59,87.57,94.37
10906,92.24,91.59,93.29,90.46,93.91,94.01,92.24,91.31,95.96,92.47,89.03,93.64,84.54,83.48,86.36,88.30,95.06
10907,93.16,92.64,94.09,91.27,94.84,95.36,93.26,92.44,96.45,93.07,90.45,93.88,85.95,85.10,87.43,89.52,95.81
10908,94.22,93.87,94.98,92.16,95.68,96.82,94.49,93.71,96.96,93.90,92.08,94.00,87.95,87.33,89.03,91.38,96.64
10909,95.42,95.27,95.91,93.27,96.61,98.15,95.80,95.11,97.44,95.00,93.73,94.67,90.43,90.09,91.02,93.68,97.40
10910,96.65,96.65,96.86,94.57,97.58,99.27,97.06,96.44,97.82,96.34,95.40,95.66,93.17,93.10,93.31,95.92,97.98
10911,97.82,97.87,97.87,96.07,98.52,99.87,98.21,97.57,98.43,97.73,97.02,96.74,95.87,95.88,95.84,97.81,98.52
10912,98.92,98.98,98.89,98.02,99.38,99.97,99.16,98.74,99.10,98.93,98.60,98.12,98.08,98.07,98.10,99.24,99.08
11001,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
11002,101.12,101.10,101.12,101.76,100.57,100.36,100.90,101.61,100.96,101.06,100.82,102.11,101.72,101.75,101.67,99.71,101.16
11003,102.29,102.34,102.16,103.24,101.26,101.03,102.00,103.43,101.93,102.26,101.37,104.16,103.38,103.65,102.92,98.65,102.35
11004,103.49,103.64,103.18,104.52,102.19,101.85,103.16,105.30,102.92,103.52,101.82,106.04,104.85,105.45,103.86,97.81,103.50
11005,104.76,105.05,104.16,105.60,103.24,103.02,104.47,107.20,104.07,104.85,102.35,107.74,106.02,106.91,104.55,97.52,105.04
11006,106.14,106.61,105.20,106.35,104.44,104.57,105.87,108.89,105.70,106.30,103.19,109.59,107.18,108.31,105.32,98.09,106.47
11007,107.71,108.40,106.42,107.13,105.77,106.69,107.45,110.55,107.60,107.80,104.92,111.72,108.70,110.04,106.50,99.51,107.78
11008,109.52,110.49,107.82,108.37,107.43,109.49,109.28,112.20,109.60,109.37,107.33,114.10,110.67,112.12,108.29,101.32,109.14
11009,111.56,112.86,109.36,110.11,109.57,112.47,111.32,114.00,111.47,111.09,110.13,116.53,113.14,114.56,110.80,103.77,110.71
11010,113.79,115.45,111.02,112.46,112.22,115.09,113.48,116.01,113.18,113.13,112.91,118.76,115.86,117.07,113.88,106.68,112.53
11011,116.06,118.06,112.75,115.24,114.95,117.46,115.70,118.15,114.89,115.26,115.64,120.81,118.41,119.17,117.18,109.82,114.48
11012,118.35,120.68,114.46,118.09,117.64,119.71,117.98,120.57,116.71,117.28,118.18,122.57,120.83,121.21,120.27,112.69,116.45
11101,120.62,123.24,116.22,120.54,120.29,121.78,120.48,123.16,118.71,119.13,120.58,124.00,123.46,123.75,123.06,115.13,118.61
11102,122.78,125.69,117.92,122.45,122.72,123.61,122.93,125.77,120.64,120.88,122.77,125.51,125.98,126.49,125.21,117.18,121.44
11103,124.77,127.99,119.46,123.46,124.89,125.14,125.17,128.31,122.60,122.70,124.87,126.97,128.19,128.96,126.92,118.66,124.40
11104,126.47,130.08,120.67,123.72,126.77,126.47,127.08,130.68,124.30,124.46,126.60,127.85,130.15,131.27,128.22,119.31,126.57
11105,127.74,131.74,121.48,123.52,128.12,127.66,128.49,132.51,125.56,126.03,127.48,128.47,131.98,133.54,129.25,119.24,127.61
11106,128.57,132.89,122.00,123.04,129.20,128.53,129.18,133.79,126.42,127.21,127.53,129.00,133.83,135.75,130.40,118.92,127.50
11107,129.08,133.63,122.31,122.61,129.98,128.97,129.20,134.58,127.17,128.04,127.31,129.44,135.34,137.40,131.65,118.58,127.00
11108,129.38,134.10,122.48,122.15,130.59,129.00,128.90,134.94,127.94,128.47,127.18,130.05,136.39,138.38,132.85,118.37,126.75
11109,129.55,134.40,122.59,122.03,130.89,128.76,128.43,134.87,128.64,128.66,127.25,131.21,137.24,139.12,133.91,118.64,126.74
11110,129.70,134.60,122.77,122.55,130.91,128.50,128.06,134.49,129.19,128.78,127.47,132.61,137.94,139.79,134.67,119.97,126.90
11111,129.95,134.82,123.14,124.03,130.99,128.20,127.98,134.02,129.70,129.00,127.79,133.84,138.72,140.56,135.47,121.97,127.24
11112,130.33,135.13,123.59,125.85,131.23,128.07,128.25,133.68,130.21,129.25,128.24,134.43,139.53,141.41,136.21,124.04,127.69
11201,130.84,135.58,124.16,127.67,131.63,128.26,128.95,133.62,130.71,129.48,129.04,134.68,140.44,142.26,137.22,125.94,128.30
11202,131.49,136.19,124.82,129.41,132.15,128.85,129.94,133.85,131.26,129.67,130.22,135.46,141.58,143.29,138.58,127.37,128.85
11203,132.28,136.89,125.61,130.85,132.73,129.86,131.01,134.45,131.89,129.95,131.55,136.60,142.79,144.36,140.05,128.32,129.41
11204,133.09,137.60,126.44,132.05,133.14,130.88,131.94,135.31,132.67,130.25,132.87,137.81,143.74,145.28,141.07,128.95,130.39
11205,133.89,138.33,127.25,132.99,133.57,131.86,132.72,136.37,133.50,130.68,133.83,138.99,144.27,145.69,141.84,129.56,131.67
11206,134.66,139.07,127.99,133.69,134.11,132.77,133.36,137.62,134.22,131.18,134.52,139.97,144.43,145.58,142.49,130.18,133.31
11207,135.40,139.84,128.61,134.27,134.79,133.71,134.00,138.92,134.87,131.66,135.17,140.50,144.28,145.12,142.92,130.64,134.94
11208,136.10,140.54,129.23,134.79,135.43,134.54,134.75,140.15,135.43,132.14,136.02,141.01,144.24,144.85,143.29,131.12,136.40
11209,136.83,141.28,129.89,135.32,136.13,135.35,135.58,141.23,136.07,132.75,137.10,141.50,144.23,144.79,143.37,131.65,137.66
11210,137.57,142.03,130.61,135.87,136.88,136.22,136.40,142.03,136.88,133.41,138.06,142.03,144.64,145.44,143.37,132.41,138.84
11211,138.35,142.85,131.38,136.64,137.65,137.08,137.25,142.64,137.82,134.26,138.78,142.67,145.55,146.91,143.34,133.28,140.04
11212,139.26,143.85,132.27,137.68,138.58,137.99,138.21,143.23,138.71,135.36,139.64,143.37,147.04,148.83,144.11,134.10,141.24
11301,140.36,145.10,133.26,138.98,139.60,139.03,139.36,143.94,139.67,136.79,140.93,144.25,148.91,150.90,145.63,134.83,142.08
11302,141.66,146.64,134.32,140.60,140.73,140.19,140.69,144.91,140.83,138.40,142.41,145.58,150.78,152.76,147.51,135.49,143.04
11303,143.03,148.33,135.37,142.24,142.05,141.32,142.05,146.14,142.03,139.97,143.73,147.03,152.67,154.47,149.71,135.99,144.01
11304,144.37,150.04,136.31,143.85,143.58,142.20,143.26,147.49,143.23,141.40,144.77,148.67,154.36,155.75,152.11,136.81,144.84
11305,145.63,151.58,137.21,145.23,145.08,142.93,144.37,148.91,144.29,142.65,145.61,150.47,155.68,156.45,154.43,138.13,145.67
11306,146.70,152.88,138.01,146.24,146.45,143.64,145.29,150.17,145.16,143.55,146.22,152.49,156.50,156.77,156.05,139.92,146.70
11307,147.50,153.77,138.67,147.01,147.67,144.27,146.06,150.98,145.79,143.95,146.45,154.37,156.87,156.50,157.41,141.53,147.89
11308,148.00,154.31,139.10,147.78,148.57,144.84,146.58,151.36,146.37,143.92,146.24,155.33,157.02,156.11,158.40,142.76,149.16
11309,148.22,154.52,139.30,148.36,149.09,145.18,146.95,151.44,146.88,143.53,145.81,155.35,157.09,155.64,159.35,143.30,150.10
11310,148.16,154.47,139.20,148.50,149.23,145.32,147.04,151.24,147.31,143.11,145.32,154.39,156.92,155.09,159.79,142.96,150.83
11311,147.88,154.23,138.90,148.07,148.88,145.26,146.80,150.89,147.55,142.76,144.57,152.90,156.77,154.86,159.77,142.03,151.28
11312,147.41,153.87,138.36,147.26,148.08,144.90,146.31,150.44,147.57,142.52,143.55,151.69,156.59,154.94,159.19,140.78,151.26
11401,146.81,153.41,137.65,146.31,146.93,144.38,145.58,150.01,147.17,142.15,142.60,151.00,156.24,155.26,157.88,139.61,151.01
11402,146.09,152.83,136.81,145.33,145.59,143.73,144.60,149.49,146.35,141.75,141.85,150.61,155.62,155.55,155.97,138.70,150.50
11403,145.31,152.17,135.89,144.30,144.24,143.05,143.43,148.90,145.28,141.34,141.10,150.66,154.49,155.34,153.42,138.27,149.67
11404,144.47,151.44,134.91,143.20,142.95,142.45,142.03,148.23,144.04,141.01,140.27,150.48,152.81,154.38,150.62,138.48,148.69
11405,143.59,150.62,133.96,142.11,141.85,142.08,140.50,147.49,142.75,140.64,139.59,149.38,150.86,152.69,148.23,138.84,147.85
11406,142.70,149.71,133.07,141.13,140.94,141.85,139.03,146.64,141.55,140.21,138.87,147.51,148.79,150.47,146.39,138.78,147.19
11407,141.87,148.80,132.33,140.22,140.29,141.53,137.89,145.63,140.53,139.68,138.21,146.12,146.89,148.14,145.15,138.13,146.45
11408,141.17,147.98,131.79,139.36,139.88,141.01,137.29,144.62,139.72,139.09,137.59,145.47,145.49,146.20,144.53,137.22,145.51
11409,140.71,147.40,131.49,138.68,139.78,140.18,137.13,143.70,139.34,138.53,137.38,146.06,144.84,145.03,144.81,136.50,144.55
11410,140.49,147.08,131.45,138.09,139.85,139.04,137.17,142.96,139.51,137.97,137.84,147.71,144.86,144.72,145.50,136.10,143.87
11411,140.43,146.86,131.67,137.65,139.94,137.83,137.29,142.37,140.16,137.54,138.98,148.90,145.08,145.02,145.52,136.08,143.38
11412,140.41,146.63,132.00,137.23,140.00,136.60,137.47,141.88,140.97,137.25,140.52,149.52,145.55,145.95,144.87,136.02,143.14
11501,140.40,146.37,132.41,136.69,139.92,135.55,137.61,141.47,141.73,137.12,141.88,149.48,146.11,147.17,143.69,135.53,143.07
11502,140.37,146.17,132.68,136.20,139.90,134.91,137.67,141.13,142.31,137.15,142.88,149.18,146.63,148.38,142.80,134.88,143.23
11503,140.38,146.07,132.89,136.00,139.95,134.67,137.55,140.91,142.60,137.24,143.43,148.83,147.03,149.22,142.24,134.78,143.28
